Année,Nb_jours_>35C,Moyenne_été_Tmax
2000,4,30.842105263157894
2001,17,32.46666666666667
2002,23,32.56666666666667
2003,16,32.21666666666667
2004,15,32.63333333333333
2005,17,32.3
2006,18,32.38333333333333
2007,23,32.65
2008,19,33.05
2009,15,32.36666666666667
2010,20,32.666666666666664
2011,15,32.0
2012,22,32.96666666666667
2013,13,31.766666666666666
2014,13,31.066666666666666
2015,28,34.11666666666667
2016,19,32.18333333333333
2017,8,31.066666666666666
2018,22,32.88333333333333
2019,16,32.666666666666664
2020,19,31.95
2021,24,33.233333333333334
2022,11,30.983333333333334
2023,21,33.233333333333334
